Recency,Frequency,Monetary
4.110873864173311,1.3862943611198906,7.663604921153483
4.465908118654584,0.6931471805599453,6.442794911088096
4.3694478524670215,0.6931471805599453,4.8182634014487995
4.0943445622221,1.9459101490553132,8.195706114352095
0.6931471805599453,1.3862943611198906,6.977962080025035
3.4339872044851463,0.6931471805599453,4.842611042003125
3.5263605246161616,1.791759469228055,8.285483051435902
3.7376696182833684,1.791759469228055,6.523826588404497
2.772588722239781,1.0986122886681098,6.445370552049637
3.5553480614894135,2.0794415416798357,7.7157300209728215
4.382026634673881,1.0986122886681098,5.732564276081653
5.327876168789581,1.0986122886681098,6.1837364347551045
3.5553480614894135,0.6931471805599453,5.353326249578836
5.214935757608986,1.3862943611198906,5.598755236788495
1.0986122886681098,3.258096538021482,8.677793882270105
0.6931471805599453,2.0794415416798357,8.144792384587438
3.784189633918261,2.0794415416798357,7.156059625954846
4.465908118654584,1.3862943611198906,6.449427224173901
3.713572066704308,1.0986122886681098,5.624234089229733
2.5649493574615367,1.3862943611198906,6.433084776805697
4.574710978503383,1.0986122886681098,6.520856740447811
3.295836866004329,2.0794415416798357,6.823503726534546
5.768320995793772,0.6931471805599453,4.530446639792155
4.204692619390966,2.5649493574615367,8.227126945747532
4.31748811353631,1.6094379124341003,8.318712983971391
3.367295829986474,1.0986122886681098,6.371714406075083
1.9459101490553132,1.6094379124341003,6.389434973453886
2.0794415416798357,0.6931471805599453,5.149933360781779
5.37989735354046,0.6931471805599453,4.961865129726826
4.418840607796598,1.3862943611198906,7.495725260414088
4.442651256490317,1.0986122886681098,6.657407526177046
4.976733742420574,1.3862943611198906,7.453370659852556
2.995732273553991,1.0986122886681098,5.485709380155097
3.7376696182833684,1.0986122886681098,6.75441760191189
5.159055299214529,0.6931471805599453,5.2367078849163455
2.8903717578961645,1.0986122886681098,5.8278273455181555
5.497168225293202,0.6931471805599453,5.482678508639762
2.6390573296152584,2.5649493574615367,7.644890636412799
5.332718793265369,0.6931471805599453,7.233635907747459
3.9318256327243257,1.0986122886681098,5.674182004879911
3.1780538303479458,1.791759469228055,6.597241195280628
2.3978952727983707,2.9444389791664403,8.812596379192264
3.258096538021482,1.6094379124341003,7.4316550622354
2.772588722239781,1.0986122886681098,6.148553762350757
5.736572297479192,0.6931471805599453,4.77912349311153
5.056245805348308,0.6931471805599453,6.661893102980819
5.730099782973574,0.6931471805599453,4.96563792816552
4.174387269895637,0.6931471805599453,6.570042272924791
2.833213344056216,2.302585092994046,7.815993677665464
2.772588722239781,1.0986122886681098,5.941880317752221
2.4849066497880004,1.9459101490553132,7.592325784791223
4.189654742026425,1.3862943611198906,7.019412926024925
3.6109179126442243,1.6094379124341003,5.5172922409900265
4.6913478822291435,1.791759469228055,7.607321811344266
3.9889840465642745,0.6931471805599453,5.986376625559036
1.9459101490553132,1.0986122886681098,6.499952440510379
3.871201010907891,0.6931471805599453,5.081652781331536
0.6931471805599453,3.091042453358316,8.546930618480117
5.746203190540153,0.6931471805599453,5.395988393721483
3.828641396489095,1.0986122886681098,6.54293294933599
4.189654742026425,0.6931471805599453,6.063529362008149
3.295836866004329,0.6931471805599453,5.108003959824529
3.4011973816621555,1.3862943611198906,5.6267214285197396
3.713572066704308,0.6931471805599453,6.516947229467592
2.5649493574615367,2.0794415416798357,6.987794909727863
4.499809670330265,1.3862943611198906,7.052201883347165
3.2188758248682006,1.6094379124341003,7.369260397972974
5.768320995793772,0.6931471805599453,6.037130789291114
3.713572066704308,1.3862943611198906,6.301116015363744
5.1647859739235145,0.6931471805599453,5.183691840706733
4.770684624465665,0.6931471805599453,5.3699401102210045
3.4657359027997265,1.791759469228055,6.591317015443623
5.537334267018537,0.6931471805599453,5.5538506606638975
4.0943445622221,1.791759469228055,7.402128297855622
3.1780538303479458,2.4849066497880004,8.961027368080067
1.791759469228055,2.0794415416798357,7.617159593311352
4.61512051684126,2.4849066497880004,8.029895274358873
3.258096538021482,1.791759469228055,7.659138348252998
3.5263605246161616,1.791759469228055,7.344951585251755
4.23410650459726,0.6931471805599453,6.977309326313799
3.6375861597263857,1.791759469228055,6.856588292406893
3.970291913552122,1.3862943611198906,6.6912148788015
2.833213344056216,0.6931471805599453,4.817374117263916
4.31748811353631,0.6931471805599453,6.941518821134943
5.37989735354046,0.6931471805599453,5.7470973593421455
3.4657359027997265,1.3862943611198906,6.254674607635275
2.833213344056216,1.6094379124341003,7.87293521773988
4.795790545596741,0.6931471805599453,5.533784667551078
2.3978952727983707,1.6094379124341003,7.4079970912884825
5.552959584921617,1.0986122886681098,5.851052393391237
2.8903717578961645,1.9459101490553132,7.516074152465826
3.58351893845611,1.0986122886681098,4.55597994179732
3.8501476017100584,1.3862943611198906,6.999495457544853
3.784189633918261,1.9459101490553132,7.90408748775984
4.74493212836325,1.0986122886681098,6.83944431779864
5.111987788356544,1.0986122886681098,5.941880317752221
2.4849066497880004,1.0986122886681098,5.948400457636955
2.3978952727983707,1.791759469228055,7.878598588006555
5.332718793265369,1.0986122886681098,7.355001921105257
4.465908118654584,1.3862943611198906,6.782486797146853
5.19295685089021,0.6931471805599453,5.249494701850468
4.110873864173311,1.3862943611198906,4.450269224770129
5.0106352940962555,0.6931471805599453,5.703949127435522
1.3862943611198906,3.091042453358316,8.750022484127467
3.9512437185814275,1.0986122886681098,5.391579997007726
4.330733340286331,0.6931471805599453,5.859931157146132
5.71042701737487,1.0986122886681098,5.233192006587575
2.995732273553991,1.0986122886681098,5.962138717726154
5.0238805208462765,1.0986122886681098,6.189946485351331
5.030437921392435,0.6931471805599453,5.453610250954072
0.6931471805599453,1.6094379124341003,8.221511204811428
2.9444389791664403,1.6094379124341003,6.720015067761323
5.236441962829949,0.6931471805599453,4.102643365036796
5.659482215759621,0.6931471805599453,4.191622501686571
1.3862943611198906,2.0794415416798357,8.045729296501372
5.214935757608986,0.6931471805599453,4.290459441148391
4.1588830833596715,0.6931471805599453,6.814542897259958
4.0943445622221,0.6931471805599453,5.1547356380700124
3.258096538021482,1.3862943611198906,7.30607491892943
1.6094379124341003,3.9318256327243257,11.082767276771584
3.4657359027997265,2.772588722239781,7.826095908379989
3.6888794541139363,0.6931471805599453,5.025852259901116
5.049856007249537,0.6931471805599453,5.735216540145732
3.295836866004329,2.3978952727983707,7.718521037231551
5.765191102784844,0.6931471805599453,4.61015772749913
1.791759469228055,2.302585092994046,7.744595794291895
2.1972245773362196,1.3862943611198906,6.569285047698251
5.717027701406222,0.6931471805599453,5.8045022386644325
5.5909869805108565,1.0986122886681098,6.693831593776871
5.605802066295998,0.6931471805599453,5.657144991804844
1.6094379124341003,2.6390573296152584,8.74967698652825
3.4965075614664802,0.6931471805599453,5.201145454795763
5.393627546352362,1.0986122886681098,5.5336266147611175
5.5134287461649825,0.6931471805599453,5.437383414671034
5.641907070938114,1.791759469228055,6.983224467118015
5.598421958998375,0.6931471805599453,4.936486295459933
3.4965075614664802,1.9459101490553132,7.276563318324119
5.5093883366279774,1.0986122886681098,5.728637675654378
2.772588722239781,1.791759469228055,6.949549600639115
4.770684624465665,1.6094379124341003,6.685736095329637
3.6109179126442243,0.6931471805599453,6.263664893709055
4.890349128221754,1.3862943611198906,7.773346224518516
5.384495062789089,0.6931471805599453,5.302558360805292
3.9318256327243257,2.1972245773362196,7.5916396922628975
3.6888794541139363,1.0986122886681098,6.985327244577021
3.4011973816621555,1.0986122886681098,5.81257708704831
3.6375861597263857,1.9459101490553132,6.924750046357999
4.919980925828125,1.0986122886681098,6.624861723262153
5.393627546352362,1.0986122886681098,6.416062123365316
3.367295829986474,0.6931471805599453,6.200225158054739
3.258096538021482,1.6094379124341003,7.967120720822151
1.791759469228055,1.0986122886681098,6.594139824503851
5.303304908059076,0.6931471805599453,5.830708768228588
2.9444389791664403,0.6931471805599453,5.384036241950574
5.488937726156687,0.6931471805599453,5.862920695994498
4.290459441148391,1.3862943611198906,6.50642660402637
2.8903717578961645,2.5649493574615367,8.04201459509639
1.3862943611198906,2.0794415416798357,7.2023633115046515
4.564348191467836,1.0986122886681098,6.9861227380561495
5.093750200806762,0.6931471805599453,5.707243146285182
5.926926025970411,0.6931471805599453,4.389498649512583
4.574710978503383,1.791759469228055,6.855672199111912
4.007333185232471,1.791759469228055,7.407475465015805
5.666426688112432,0.6931471805599453,5.694573535570891
4.8283137373023015,1.9459101490553132,7.07019720551526
5.666426688112432,0.6931471805599453,6.609699586102796
5.030437921392435,1.0986122886681098,5.647564794657972
1.6094379124341003,2.302585092994046,7.653997629576229
1.0986122886681098,2.70805020110221,8.55458916381921
2.5649493574615367,2.0794415416798357,8.068261971187837
3.5263605246161616,1.0986122886681098,6.492860854269306
4.007333185232471,1.0986122886681098,5.662231047497966
3.9318256327243257,1.0986122886681098,6.976954795783142
5.393627546352362,0.6931471805599453,5.729190278590734
4.1588830833596715,0.6931471805599453,7.447727969752915
4.276666119016055,1.3862943611198906,7.3267418914616185
1.0986122886681098,3.6375861597263857,9.753905752795765
1.0986122886681098,2.3978952727983707,7.936485014799888
4.174387269895637,1.6094379124341003,7.876809224383177
3.5553480614894135,1.3862943611198906,7.024319794766853
4.418840607796598,0.6931471805599453,5.846438775057725
0.6931471805599453,3.5263605246161616,10.165011464005927
4.6443908991413725,0.6931471805599453,5.191288793789513
2.0794415416798357,1.0986122886681098,5.888905658780245
5.529429087511423,0.6931471805599453,4.858571324462998
2.6390573296152584,1.9459101490553132,6.8132907415215165
2.3978952727983707,2.4849066497880004,7.809456093748633
5.908082938168931,0.6931471805599453,5.444147814759576
4.343805421853684,1.0986122886681098,5.736701321413311
1.6094379124341003,0.6931471805599453,5.857361562584502
4.859812404361672,1.0986122886681098,7.324489979348532
4.204692619390966,1.0986122886681098,5.280916851867869
0.6931471805599453,4.060443010546419,10.522849593441716
4.770684624465665,1.0986122886681098,6.5364886784538845
5.739792912179234,0.6931471805599453,6.32672176017265
4.219507705176107,0.6931471805599453,5.786283696167945
4.941642422609304,1.3862943611198906,8.433902882657025
5.545177444479562,0.6931471805599453,5.627872880555851
3.4657359027997265,2.0794415416798357,7.85917760571858
3.970291913552122,1.0986122886681098,6.830442175879467
4.174387269895637,0.6931471805599453,5.550553592065519
5.908082938168931,0.6931471805599453,4.732683506287051
1.9459101490553132,1.791759469228055,7.466605059322925
5.723585101952381,0.6931471805599453,5.0501764687167885
3.4011973816621555,1.3862943611198906,7.313227053734746
5.220355825078324,1.3862943611198906,6.703801422061068
3.7612001156935624,1.3862943611198906,6.29156913955832
3.713572066704308,1.6094379124341003,7.221002753764198
4.532599493153256,1.0986122886681098,7.365256072504094
3.1354942159291497,1.6094379124341003,8.301114624224146
3.2188758248682006,1.0986122886681098,6.3503096345809205
3.4011973816621555,1.0986122886681098,5.950590467898009
5.713732805509369,1.3862943611198906,7.039967051290641
4.983606621708336,1.0986122886681098,5.957494027536828
1.9459101490553132,1.0986122886681098,6.450470422144176
2.995732273553991,1.0986122886681098,6.865536476045727
3.5263605246161616,1.791759469228055,7.438348235303808
5.176149732573829,0.6931471805599453,5.249652194566756
4.07753744390572,1.3862943611198906,6.018106478054404
3.1354942159291497,0.6931471805599453,5.349438146055751
2.833213344056216,1.9459101490553132,7.695962608091198
2.995732273553991,0.6931471805599453,3.9740583963475986
5.075173815233827,0.6931471805599453,5.9528536479803265
3.258096538021482,1.6094379124341003,6.728114126692287
5.3612921657094255,1.0986122886681098,5.589455958348054
1.9459101490553132,1.6094379124341003,6.515926768396882
5.537334267018537,0.6931471805599453,4.454347296253507
4.0943445622221,2.302585092994046,8.127587652841866
2.4849066497880004,0.6931471805599453,5.893355453997663
4.189654742026425,0.6931471805599453,5.749329289612172
3.258096538021482,1.3862943611198906,6.763954190227071
4.532599493153256,1.3862943611198906,7.135687347028144
3.970291913552122,1.0986122886681098,7.338855644682132
4.867534450455582,0.6931471805599453,7.375556484672672
4.574710978503383,1.3862943611198906,7.883242790261331
4.060443010546419,0.6931471805599453,6.994978300240205
2.302585092994046,3.258096538021482,9.000917263426343
5.135798437050262,1.3862943611198906,5.964863865310803
4.060443010546419,0.6931471805599453,5.38068045697316
5.7899601708972535,0.6931471805599453,5.309059463079938
0.6931471805599453,1.791759469228055,7.1284157500025405
2.9444389791664403,2.1972245773362196,7.700910677173299
5.517452896464707,0.6931471805599453,5.726130878319963
4.07753744390572,1.6094379124341003,6.219715035790337
4.31748811353631,0.6931471805599453,4.988185165258664
3.4657359027997265,1.3862943611198906,6.913826809878765
2.0794415416798357,1.0986122886681098,8.068885298365506
4.820281565605037,1.6094379124341003,8.034193477715295
1.0986122886681098,2.1972245773362196,7.927302715053892
3.1780538303479458,2.6390573296152584,8.764717111455825
4.795790545596741,1.3862943611198906,5.967684018442578
5.883322388488279,0.6931471805599453,6.294250726074389
4.007333185232471,1.791759469228055,7.488735499171278
4.174387269895637,0.6931471805599453,4.8178592793984425
4.465908118654584,0.6931471805599453,4.772716457199891
4.02535169073515,0.6931471805599453,7.148793756734876
3.091042453358316,2.6390573296152584,8.077375740386112
1.6094379124341003,3.044522437723423,9.75036667561313
1.3862943611198906,1.791759469228055,7.083496902081326
2.4849066497880004,1.791759469228055,7.891884082485146
2.0794415416798357,1.791759469228055,6.670259221443527
5.247024072160486,1.0986122886681098,6.230087669270578
4.276666119016055,0.6931471805599453,5.499460677582579
5.3230099791384085,0.6931471805599453,5.859503349652977
4.795790545596741,1.0986122886681098,6.391364196743265
4.543294782270004,0.6931471805599453,6.03524216945387
0.6931471805599453,2.3978952727983707,7.54158229904591
3.332204510175204,1.6094379124341003,6.4520016347056774
5.700443573390687,0.6931471805599453,6.711862042158088
3.2188758248682006,1.3862943611198906,6.337922474636114
3.367295829986474,1.6094379124341003,7.860983349863101
3.9318256327243257,0.6931471805599453,5.743515876874802
5.7899601708972535,0.6931471805599453,5.055799846050629
2.833213344056216,1.0986122886681098,5.9649152118744455
5.214935757608986,1.3862943611198906,6.609281855452135
4.290459441148391,1.791759469228055,7.961439934295112
3.6375861597263857,1.0986122886681098,5.810062567373411
4.394449154672439,1.6094379124341003,7.770877274716226
4.060443010546419,2.302585092994046,7.856284714098846
2.5649493574615367,1.0986122886681098,6.441663986556317
3.9318256327243257,1.0986122886681098,5.609618304598452
3.9318256327243257,1.0986122886681098,7.101544167216986
4.0943445622221,1.0986122886681098,5.955345020301596
5.8664680569332965,0.6931471805599453,5.1547356380700124
4.007333185232471,0.6931471805599453,5.864000425598742
1.0986122886681098,1.9459101490553132,7.517439325540823
4.543294782270004,1.6094379124341003,6.520989248306457
3.1780538303479458,0.6931471805599453,5.415433513216716
4.330733340286331,0.6931471805599453,5.857904582646717
2.4849066497880004,1.6094379124341003,6.143262461351643
5.135798437050262,1.0986122886681098,6.737737716644347
4.07753744390572,1.0986122886681098,5.824051307047146
4.574710978503383,1.0986122886681098,7.121680471486267
5.69035945432406,0.6931471805599453,5.731397641689174
4.700480365792417,1.0986122886681098,6.413114635600407
5.579729825986222,0.6931471805599453,6.8277375709961055
5.198497031265826,0.6931471805599453,5.933782466766897
5.135798437050262,0.6931471805599453,5.074235875505851
3.58351893845611,0.6931471805599453,4.2857910267930555
3.1780538303479458,1.3862943611198906,6.344846575345921
2.8903717578961645,1.6094379124341003,6.73356854461668
3.1354942159291497,1.791759469228055,8.539729334154528
4.382026634673881,1.3862943611198906,6.332515570780452
4.189654742026425,0.6931471805599453,4.517431271680085
5.8916442118257715,0.6931471805599453,4.634728988229636
1.3862943611198906,1.9459101490553132,7.794954939211736
2.4849066497880004,1.6094379124341003,6.61480602592395
5.176149732573829,1.3862943611198906,6.5153791354156905
5.389071729816501,1.0986122886681098,8.087047303147697
2.0794415416798357,2.0794415416798357,8.16527264169811
1.0986122886681098,1.0986122886681098,6.088863453095115
5.043425116919247,1.0986122886681098,5.780620051380789
1.791759469228055,1.791759469228055,6.927822577132249
4.382026634673881,1.3862943611198906,6.388628630176759
3.091042453358316,1.0986122886681098,5.443369638247176
3.1354942159291497,1.0986122886681098,5.139028508864655
5.733341276897746,1.6094379124341003,6.500598741212994
4.990432586778736,0.6931471805599453,4.403054001865957
2.0794415416798357,2.9444389791664403,9.107772619588772
2.995732273553991,2.1972245773362196,7.922717806819661
4.276666119016055,1.0986122886681098,5.253581472706645
5.662960480135946,0.6931471805599453,5.582367852765768
3.912023005428146,0.6931471805599453,6.027290080077415
3.4657359027997265,1.9459101490553132,7.808826783715542
5.337538079701318,0.6931471805599453,5.8832666766299955
2.772588722239781,1.0986122886681098,5.287205861793318
4.30406509320417,0.6931471805599453,6.769492711981713
4.110873864173311,0.6931471805599453,5.304001183016334
3.6888794541139363,1.6094379124341003,7.535195255760907
3.4339872044851463,2.5649493574615367,7.864969120264265
3.332204510175204,1.791759469228055,6.8260136289229445
1.6094379124341003,2.772588722239781,8.862360374336811
2.8903717578961645,0.6931471805599453,5.7728731191409945
3.044522437723423,1.9459101490553132,8.330612979409075
4.204692619390966,1.0986122886681098,7.144470319606423
5.365976015021851,0.6931471805599453,5.7439642642890325
2.5649493574615367,1.9459101490553132,6.749790668692898
3.4339872044851463,0.6931471805599453,4.354141431184346
3.784189633918261,2.302585092994046,8.151148776464021
1.6094379124341003,1.9459101490553132,7.729796867953175
2.772588722239781,1.791759469228055,7.240427447338227
2.3978952727983707,2.5649493574615367,8.269452085493503
5.356586274672012,0.6931471805599453,6.456235761113554
3.8501476017100584,1.3862943611198906,7.622703089500935
4.90527477843843,1.0986122886681098,6.274253417348632
3.784189633918261,2.0794415416798357,8.430248721279204
2.3978952727983707,1.791759469228055,7.964058356660503
4.762173934797756,1.3862943611198906,6.870250692440862
5.293304824724492,1.0986122886681098,6.546225713269575
5.631211781821365,0.6931471805599453,5.7984864101254985
4.709530201312334,1.3862943611198906,6.161249514897758
4.356708826689592,0.6931471805599453,6.226892337255411
3.9889840465642745,0.6931471805599453,6.8225676924206855
5.093750200806762,1.6094379124341003,8.376138714077541
3.871201010907891,1.3862943611198906,7.260248491657529
2.8903717578961645,1.0986122886681098,6.467388118864708
5.049856007249537,1.3862943611198906,6.45031243178126
5.420534999272286,0.6931471805599453,6.089044875446846
2.0794415416798357,1.0986122886681098,6.371731498193053
4.812184355372417,1.0986122886681098,5.795145480670174
4.127134385045092,0.6931471805599453,4.661739537475985
4.1588830833596715,1.0986122886681098,6.149877558850261
2.9444389791664403,2.1972245773362196,7.766349099111192
2.0794415416798357,2.995732273553991,9.757759800051202
1.0986122886681098,2.4849066497880004,7.998533628991687
3.1354942159291497,1.3862943611198906,6.476803117799309
3.4011973816621555,1.791759469228055,7.264744173633186
5.655991810819852,0.6931471805599453,6.441982686264217
5.176149732573829,1.0986122886681098,4.998562712861987
4.3694478524670215,1.3862943611198906,7.353325324586606
3.5263605246161616,0.6931471805599453,5.0317442573064906
3.7376696182833684,2.5649493574615367,8.177886541638598
5.58724865840025,0.6931471805599453,4.958710221231336
3.332204510175204,1.6094379124341003,6.472995233816948
4.700480365792417,1.6094379124341003,7.415024586545351
5.652489180268651,0.6931471805599453,5.049791902630777
2.302585092994046,1.791759469228055,7.177484661947137
5.723585101952381,0.6931471805599453,6.018422883689063
2.8903717578961645,1.6094379124341003,8.626893874904868
3.4965075614664802,1.0986122886681098,6.616546996753798
0.6931471805599453,3.1780538303479458,9.655756055028828
3.044522437723423,0.6931471805599453,5.422126652274323
4.8283137373023015,1.0986122886681098,5.565477803279021
4.189654742026425,0.6931471805599453,4.53753353727228
4.672828834461906,0.6931471805599453,6.588431169193958
0.6931471805599453,3.1780538303479458,9.006228317380044
3.2188758248682006,2.8903717578961645,8.734344424600405
5.5909869805108565,0.6931471805599453,5.218191322068752
1.791759469228055,2.995732273553991,8.722811264760628
2.3978952727983707,2.5649493574615367,9.255872854706382
3.4011973816621555,1.791759469228055,7.1969412200564244
5.5909869805108565,0.6931471805599453,5.034026246886832
4.174387269895637,1.0986122886681098,5.928790952579924
5.771441123130016,0.6931471805599453,5.586686702779954
1.6094379124341003,2.1972245773362196,7.271404843608142
3.4965075614664802,0.6931471805599453,5.024143644121048
1.791759469228055,1.3862943611198906,6.849341960431477
4.867534450455582,0.6931471805599453,4.784737954585425
3.7376696182833684,1.791759469228055,6.2154477458196355
4.634728988229636,1.9459101490553132,6.956897762032364
4.836281906951478,0.6931471805599453,5.929855065476291
3.5263605246161616,0.6931471805599453,3.8416005411316
5.713732805509369,1.0986122886681098,6.827217448755657
5.902633333401366,0.6931471805599453,5.2108513407667605
1.6094379124341003,2.302585092994046,6.911647693697481
1.0986122886681098,2.9444389791664403,8.394412940452025
1.3862943611198906,0.6931471805599453,5.259940297427033
2.3978952727983707,2.6390573296152584,10.829586228889369
4.060443010546419,0.6931471805599453,5.073610093257644
5.786897381366708,0.6931471805599453,4.34795265434013
2.1972245773362196,2.70805020110221,8.313339881248881
2.5649493574615367,0.6931471805599453,6.075024140206913
1.6094379124341003,2.8903717578961645,11.084689916963537
3.6375861597263857,0.6931471805599453,4.999574346736831
2.833213344056216,2.4849066497880004,8.040823743271407
4.9344739331306915,0.6931471805599453,5.262431087983628
4.31748811353631,1.9459101490553132,8.695806213421232
1.791759469228055,1.791759469228055,7.009300525748804
5.049856007249537,1.0986122886681098,5.380864627515602
5.480638923341991,0.6931471805599453,7.144588695022355
3.970291913552122,2.0794415416798357,7.902572492717126
3.4657359027997265,1.0986122886681098,6.395111336409363
4.30406509320417,0.6931471805599453,4.978112102390695
1.6094379124341003,2.5649493574615367,8.645436878735076
2.70805020110221,1.6094379124341003,6.54225579881702
3.1780538303479458,2.0794415416798357,7.978019532134758
1.6094379124341003,1.6094379124341003,7.518292292095946
5.616771097666572,1.0986122886681098,5.959793265151517
3.044522437723423,1.791759469228055,7.2325452572578
4.976733742420574,0.6931471805599453,4.51085950651685
1.6094379124341003,1.6094379124341003,7.930619790211972
4.442651256490317,0.6931471805599453,6.041634711020558
2.4849066497880004,1.3862943611198906,7.908986244508535
2.1972245773362196,1.3862943611198906,6.56121452452395
4.820281565605037,1.3862943611198906,6.566264470368445
4.127134385045092,1.0986122886681098,6.459121675472594
1.0986122886681098,1.791759469228055,7.025413862450224
5.768320995793772,0.6931471805599453,6.177757374624178
1.0986122886681098,2.4849066497880004,8.185079841032296
4.875197323201151,1.3862943611198906,6.4079355343926805
1.0986122886681098,2.772588722239781,8.453467140135627
1.0986122886681098,1.0986122886681098,6.874074392613249
3.8501476017100584,0.6931471805599453,6.032654473932845
1.6094379124341003,1.0986122886681098,6.841668893854277
1.3862943611198906,1.6094379124341003,6.820158276001622
5.924255797414532,0.6931471805599453,5.745595977469612
4.90527477843843,0.6931471805599453,4.760463070394127
3.871201010907891,1.6094379124341003,8.227696139552007
2.302585092994046,1.791759469228055,8.340933226000878
4.3694478524670215,1.0986122886681098,6.182911011678937
5.459585514144159,0.6931471805599453,5.063860055333554
5.402677381872279,0.6931471805599453,6.103944658191983
3.6109179126442243,1.0986122886681098,6.49169423166057
4.330733340286331,1.0986122886681098,6.433406222026163
5.480638923341991,1.0986122886681098,7.205353028221294
5.58724865840025,0.6931471805599453,4.785406236291025
2.3978952727983707,4.02535169073515,11.671731690905643
3.044522437723423,1.0986122886681098,6.054181096963448
3.713572066704308,0.6931471805599453,6.231779816930511
3.044522437723423,2.4849066497880004,8.44060368125393
5.37989735354046,1.3862943611198906,7.001810125730978
5.1647859739235145,1.0986122886681098,5.67112153241664
4.477336814478207,1.6094379124341003,7.802581283035999
4.276666119016055,1.0986122886681098,7.398033237980444
5.6240175061873385,0.6931471805599453,4.79942031364732
3.6888794541139363,1.6094379124341003,6.334327036786916
4.59511985013459,0.6931471805599453,5.899321845543751
2.4849066497880004,1.6094379124341003,6.1133281348648225
3.5263605246161616,0.6931471805599453,4.908676393786758
4.110873864173311,1.3862943611198906,8.078160958464125
5.697093486505405,1.6094379124341003,6.359400843323733
4.465908118654584,1.6094379124341003,6.310754292305705
2.302585092994046,2.0794415416798357,7.378546098312443
3.7376696182833684,1.0986122886681098,6.554745040371868
2.4849066497880004,3.258096538021482,8.465798839290947
4.219507705176107,0.6931471805599453,6.1178548779353035
5.805134968916488,0.6931471805599453,5.291544482260608
3.4657359027997265,1.9459101490553132,7.628206294069428
1.0986122886681098,2.772588722239781,8.44571437538519
1.0986122886681098,2.6390573296152584,8.452283401366893
4.23410650459726,1.0986122886681098,6.750387764017586
1.791759469228055,3.091042453358316,9.337018836838048
5.313205979041787,1.0986122886681098,6.920671504248683
4.68213122712422,0.6931471805599453,5.818657582682612
2.9444389791664403,1.6094379124341003,6.554503042320907
5.389071729816501,0.6931471805599453,5.2278949022514904
4.110873864173311,2.0794415416798357,6.617991040326031
1.0986122886681098,0.6931471805599453,5.021311434093491
2.8903717578961645,1.0986122886681098,6.147827064731841
5.480638923341991,0.6931471805599453,5.796543954737512
4.564348191467836,0.6931471805599453,5.0287371294602385
2.4849066497880004,1.9459101490553132,7.637441696132993
4.672828834461906,1.9459101490553132,7.553202700664662
3.9889840465642745,2.302585092994046,7.715168205670426
4.51085950651685,0.6931471805599453,6.976796149317125
3.4657359027997265,1.791759469228055,6.913120858480547
2.5649493574615367,1.9459101490553132,7.490373052597007
1.3862943611198906,1.6094379124341003,7.517683880791149
1.0986122886681098,2.8903717578961645,7.603887998382448
3.784189633918261,0.6931471805599453,5.1386179877903615
1.6094379124341003,0.6931471805599453,4.510199948396864
5.5134287461649825,1.0986122886681098,6.45110213410454
3.7612001156935624,2.302585092994046,8.141422798643111
5.181783550292085,0.6931471805599453,6.528206424753791
4.532599493153256,1.3862943611198906,6.89985414708588
4.709530201312334,1.6094379124341003,6.918428121038441
3.4011973816621555,1.791759469228055,7.703364278033695
3.295836866004329,2.3978952727983707,8.117300528356548
3.970291913552122,1.3862943611198906,7.344848244770613
5.220355825078324,1.3862943611198906,6.831640679513165
3.784189633918261,1.791759469228055,7.625141310661702
3.912023005428146,1.6094379124341003,7.288736419398735
3.1354942159291497,1.6094379124341003,6.626876677016689
4.330733340286331,1.791759469228055,8.053842581674434
4.406719247264253,1.0986122886681098,6.198194123153937
5.924255797414532,0.6931471805599453,5.087596335232384
5.7899601708972535,0.6931471805599453,4.996198246298486
3.784189633918261,2.4849066497880004,7.775632775640216
3.4339872044851463,1.0986122886681098,6.792725948397371
5.220355825078324,0.6931471805599453,5.369241704884735
5.4638318050256105,1.0986122886681098,5.640310051700627
2.302585092994046,2.3978952727983707,7.859324347661553
5.3981627015177525,1.0986122886681098,7.435113483382488
4.718498871295094,1.3862943611198906,7.296453945912696
5.631211781821365,0.6931471805599453,4.925585628056507
5.765191102784844,0.6931471805599453,5.715645167198713
2.0794415416798357,1.3862943611198906,7.552263533935522
1.0986122886681098,1.791759469228055,7.965788599152331
5.564520407322694,1.0986122886681098,6.8773579252545485
4.174387269895637,1.791759469228055,8.039389621570026
2.302585092994046,2.302585092994046,9.447069618390275
4.962844630259907,0.6931471805599453,4.795790545596741
3.9512437185814275,1.0986122886681098,7.060004151519799
2.1972245773362196,2.1972245773362196,7.870635660430322
5.049856007249537,1.0986122886681098,5.814040975576219
4.700480365792417,1.0986122886681098,6.275100946851013
5.099866427824199,1.3862943611198906,7.3246481738226015
5.808142489980444,0.6931471805599453,6.201826764057459
5.424950017481403,0.6931471805599453,4.730215674962316
4.31748811353631,1.0986122886681098,6.0844082927507195
3.9512437185814275,1.6094379124341003,6.329667428156979
4.605170185988092,1.3862943611198906,7.021744460399267
2.772588722239781,1.3862943611198906,8.340217320947035
5.288267030694535,0.6931471805599453,4.905571030847647
1.3862943611198906,2.772588722239781,8.216747340743936
3.4657359027997265,1.0986122886681098,6.390660042202551
3.091042453358316,1.6094379124341003,7.555387177088957
3.2188758248682006,1.3862943611198906,8.440258149942116
2.1972245773362196,1.3862943611198906,5.179702735211794
5.365976015021851,0.6931471805599453,6.05818817915089
2.302585092994046,1.9459101490553132,6.815925037163848
